sequence,level,type,identifier,name,datatype,multiplicity,domain_name,definition,module,table,class_term,id,path,semantic_path,abbreviation_path,label_local,definition_local,element,xpath
755,6,A,,Amount,xbrli:monetaryItemType,1,,"The amount after currency conversion, expressed in the target currency.",gl-muc,0,Foreign to Triangulation Conversion,MC04e_MC01_01,/CO16b/CO15c/CO14b/MC05d/MC04e/MC04e_MC01_01,$.Accounting Entries.Entry Header.Entry Detail.Multicurrency Detail.Foreign to Triangulation Conversion.Amount,AccntgEntrs.EntryHedr.EntryDetl.MultcrrncyDetl.ForgnTringltnConvrsn.Amnt,換算された金額,通貨換算後の金額。換算先の通貨で表される。,gl-muc:multicurrencyDtlForeignToTriangulationConversionAmount,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDtl/gl-muc:entryDtlMulticurrencyDtl/gl-muc:multicurrencyDtlForeignToTriangulationConversion/gl-muc:multicurrencyDtlForeignToTriangulationConversionAmount
756,6,A,,Currency,xbrli:QNameItemType,1,,"The currency in which the converted amount is expressed, identified using the ISO 4217 currency code.",gl-muc,0,Foreign to Triangulation Conversion,MC04e_MC01_02,/CO16b/CO15c/CO14b/MC05d/MC04e/MC04e_MC01_02,$.Accounting Entries.Entry Header.Entry Detail.Multicurrency Detail.Foreign to Triangulation Conversion.Currency,AccntgEntrs.EntryHedr.EntryDetl.MultcrrncyDetl.ForgnTringltnConvrsn.Currncy,金額の通貨,換算された金額が表される通貨。ISO 4217通貨コードで識別される。,gl-muc:multicurrencyDtlForeignToTriangulationConversionCurrency,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDtl/gl-muc:entryDtlMulticurrencyDtl/gl-muc:multicurrencyDtlForeignToTriangulationConversion/gl-muc:multicurrencyDtlForeignToTriangulationConversionCurrency
757,6,A,,Exchange Rate,xbrli:pureItemType,0..1,,"The exchange rate used for conversion, expressed as the amount of local (or functional) currency per unit of the target currency.",gl-muc,0,Foreign to Triangulation Conversion,MC04e_MC01_03,/CO16b/CO15c/CO14b/MC05d/MC04e/MC04e_MC01_03,$.Accounting Entries.Entry Header.Entry Detail.Multicurrency Detail.Foreign to Triangulation Conversion.Exchange Rate,AccntgEntrs.EntryHedr.EntryDetl.MultcrrncyDetl.ForgnTringltnConvrsn.ExchngRat,換算レート,換算に使用された為替レート。換算対象通貨1単位あたりの自国通貨（または機能通貨）で表される。,gl-muc:multicurrencyDtlForeignToTriangulationConversionExchangeRate,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDtl/gl-muc:entryDtlMulticurrencyDtl/gl-muc:multicurrencyDtlForeignToTriangulationConversion/gl-muc:multicurrencyDtlForeignToTriangulationConversionExchangeRate
758,6,A,,Exchange Rate Source,xbrli:stringItemType,0..1,,"The source from which the exchange rate was obtained, such as a financial information provider (e.g., Reuters, Bloomberg).",gl-muc,0,Foreign to Triangulation Conversion,MC04e_MC01_04,/CO16b/CO15c/CO14b/MC05d/MC04e/MC04e_MC01_04,$.Accounting Entries.Entry Header.Entry Detail.Multicurrency Detail.Foreign to Triangulation Conversion.Exchange Rate Source,AccntgEntrs.EntryHedr.EntryDetl.MultcrrncyDetl.ForgnTringltnConvrsn.ExchngRatSorc,為替レートの出典,為替レートの取得元。ReutersやBloombergなどの金融情報提供機関を含む。,gl-muc:multicurrencyDtlForeignToTriangulationConversionExchangeRateSource,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDtl/gl-muc:entryDtlMulticurrencyDtl/gl-muc:multicurrencyDtlForeignToTriangulationConversion/gl-muc:multicurrencyDtlForeignToTriangulationConversionExchangeRateSource
759,6,A,,Exchange Rate Type,xbrli:stringItemType,0..1,,"The type of exchange rate used, such as spot rate, forward rate, or other applicable rate classifications.",gl-muc,0,Foreign to Triangulation Conversion,MC04e_MC01_05,/CO16b/CO15c/CO14b/MC05d/MC04e/MC04e_MC01_05,$.Accounting Entries.Entry Header.Entry Detail.Multicurrency Detail.Foreign to Triangulation Conversion.Exchange Rate Type,AccntgEntrs.EntryHedr.EntryDetl.MultcrrncyDetl.ForgnTringltnConvrsn.ExchngRatType,為替レートの種類,使用された為替レートの種類。スポットレートやフォワードレートなどの区分を含む。,gl-muc:multicurrencyDtlForeignToTriangulationConversionExchangeRateType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDtl/gl-muc:entryDtlMulticurrencyDtl/gl-muc:multicurrencyDtlForeignToTriangulationConversion/gl-muc:multicurrencyDtlForeignToTriangulationConversionExchangeRateType
760,6,A,,Exchange Rate Date,xbrli:dateTimeItemType,0..1,,The date on which the exchange rate was applied or became effective for the conversion.,gl-muc,0,Foreign to Triangulation Conversion,MC04e_MC01_06,/CO16b/CO15c/CO14b/MC05d/MC04e/MC04e_MC01_06,$.Accounting Entries.Entry Header.Entry Detail.Multicurrency Detail.Foreign to Triangulation Conversion.Exchange Rate Date,AccntgEntrs.EntryHedr.EntryDetl.MultcrrncyDetl.ForgnTringltnConvrsn.ExchngRatDat,適用されたレートの日付,当該為替レートが適用された日付、または換算に有効となった日付。,gl-muc:multicurrencyDtlForeignToTriangulationConversionExchangeRateDate,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDtl/gl-muc:entryDtlMulticurrencyDtl/gl-muc:multicurrencyDtlForeignToTriangulationConversion/gl-muc:multicurrencyDtlForeignToTriangulationConversionExchangeRateDate
761,6,A,,Exchange Rate Description,xbrli:stringItemType,0..1,,An optional comment providing additional context or clarification regarding the exchange rate or conversion process.,gl-muc,0,Foreign to Triangulation Conversion,MC04e_MC01_07,/CO16b/CO15c/CO14b/MC05d/MC04e/MC04e_MC01_07,$.Accounting Entries.Entry Header.Entry Detail.Multicurrency Detail.Foreign to Triangulation Conversion.Exchange Rate Description,AccntgEntrs.EntryHedr.EntryDetl.MultcrrncyDetl.ForgnTringltnConvrsn.ExchngRatDescrptn,説明文,為替レートまたは換算処理に関する補足的な文脈や説明を提供する説明文。,gl-muc:multicurrencyDtlForeignToTriangulationConversionExchangeRateDesc,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDtl/gl-muc:entryDtlMulticurrencyDtl/gl-muc:multicurrencyDtlForeignToTriangulationConversion/gl-muc:multicurrencyDtlForeignToTriangulationConversionExchangeRateDesc
762,4,C,,Identifier Reference,,0..*,,"Identification for customer, vendor, or employee.",gl-cor,0,Identifier Reference,CO11b,/CO16b/CO15c/CO14b/CO11b,$.Accounting Entries.Entry Header.Entry Detail.Identifier Reference,AccntgEntrs.EntryHedr.EntryDetl.IdntfrRefrnc,【CVE情報】,顧客、仕入先、従業員のための識別子。,gl-cor:identifierReference,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDtl/gl-cor:identifierReference
763,5,A,PK,ID Number,xbrli:stringItemType,0..1,,Internal ID Number associated with identifierReference,gl-cor,0,Identifier Reference,CO11b_01,/CO16b/CO15c/CO14b/CO11b/CO11b_01,$.Accounting Entries.Entry Header.Entry Detail.Identifier Reference.ID Number,AccntgEntrs.EntryHedr.EntryDetl.IdntfrRefrnc.IdNumbr,CVE識別番号（内部）,identifierReferenceに関係付けられた、内部ID番号。,gl-cor:identifierReferenceIdNum,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDtl/gl-cor:identifierReference/gl-cor:identifierReferenceIdNum
764,5,A,,Purpose,xbrli:stringItemType,0..1,,"Freeform for codes like purchasing, billing, manufacturing at identifier level.",gl-cor,0,Identifier Reference,CO11b_BU11_02,/CO16b/CO15c/CO14b/CO11b/CO11b_BU11_02,$.Accounting Entries.Entry Header.Entry Detail.Identifier Reference.Purpose,AccntgEntrs.EntryHedr.EntryDetl.IdntfrRefrnc.Purps,CVE目的,購買、請求、製造などの、CVE識別子のレベルのコードの自由記述。,gl-cor:identifierReferencePurpose,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDtl/gl-cor:identifierReference/gl-cor:identifierReferencePurpose
765,5,A,,Organization Type,xbrli:tokenItemType,0..1,,"Identifier Organization Type. Enumerated as: individual, organization, other.",gl-cor,0,Identifier Reference,CO11b_04,/CO16b/CO15c/CO14b/CO11b/CO11b_04,$.Accounting Entries.Entry Header.Entry Detail.Identifier Reference.Organization Type,AccntgEntrs.EntryHedr.EntryDetl.IdntfrRefrnc.OrgnznType,CVE組織種別,"CVE識別子の組織種別。
[設定値のリスト]
(individual：個人)、(organization：組織)、(other：その他)",gl-cor:identifierReferenceOrganizationType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDtl/gl-cor:identifierReference/gl-cor:identifierReferenceOrganizationType
766,5,A,,Organization Type Description,xbrli:stringItemType,0..1,,Free format description of the identifier organization type,gl-cor,0,Identifier Reference,CO11b_05,/CO16b/CO15c/CO14b/CO11b/CO11b_05,$.Accounting Entries.Entry Header.Entry Detail.Identifier Reference.Organization Type Description,AccntgEntrs.EntryHedr.EntryDetl.IdntfrRefrnc.OrgnznTypeDescrptn,CVE組織種別説明,CVE識別子の組織種別の説明。,gl-cor:identifierReferenceOrganizationTypeDesc,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDtl/gl-cor:identifierReference/gl-cor:identifierReferenceOrganizationTypeDesc
767,5,A,,Description,xbrli:stringItemType,0..1,,Textual description of identifierReference.,gl-cor,0,Identifier Reference,CO11b_06,/CO16b/CO15c/CO14b/CO11b/CO11b_06,$.Accounting Entries.Entry Header.Entry Detail.Identifier Reference.Description,AccntgEntrs.EntryHedr.EntryDetl.IdntfrRefrnc.Descrptn,CVE説明,identifierReferenceの説明。,gl-cor:identifierReferenceDesc,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDtl/gl-cor:identifierReference/gl-cor:identifierReferenceDesc
768,5,A,,Type,xbrli:tokenItemType,0..1,,"Entity type (enumerated): C, customer, E, employee, V, vendor, O, other, I, salesperson-internal, X, salesperson-external, N, contractor.",gl-cor,0,Identifier Reference,CO11b_07,/CO16b/CO15c/CO14b/CO11b/CO11b_07,$.Accounting Entries.Entry Header.Entry Detail.Identifier Reference.Type,AccntgEntrs.EntryHedr.EntryDetl.IdntfrRefrnc.Type,CVE種別,"実体の種別。 [設定値のリスト] (C)、(customer：顧客)、(E)、(employee：従業員)、(V)、(vendor：仕入先)、(O)、(other：その他)、(I)、(salesperson-internal：店舗内販売員)、(X)、(salesperson-external：外交販売員)、(N)、(contractor：請負者)",gl-cor:identifierReferenceType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDtl/gl-cor:identifierReference/gl-cor:identifierReferenceType
769,5,A,,Category,xbrli:stringItemType,0..1,,"For use as Customer, Vendor or Employee Class (such as Residential/Commercial/Institutional/Government or Retail/Wholesale or other classifications used by business).",gl-cor,0,Identifier Reference,CO11b_08,/CO16b/CO15c/CO14b/CO11b/CO11b_08,$.Accounting Entries.Entry Header.Entry Detail.Identifier Reference.Category,AccntgEntrs.EntryHedr.EntryDetl.IdntfrRefrnc.Catgry,CVEカテゴリ,顧客、仕入先、従業員の分類に使用する。　（住居/商業/機関/政府や、小売/卸や、ビジネスで使用されるその他の分類）。,gl-cor:identifierReferenceCategory,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDtl/gl-cor:identifierReference/gl-cor:identifierReferenceCategory
770,5,C,,External Authority,,0..*,,Structure containing references to an external authority associated with identifier,gl-cor,0,External Authority,CO10b,/CO16b/CO15c/CO14b/CO11b/CO10b,$.Accounting Entries.Entry Header.Entry Detail.Identifier Reference.External Authority,AccntgEntrs.EntryHedr.EntryDetl.IdntfrRefrnc.ExtrnlAthrty,【外部機関】,識別子と関係付けられる外部機関への参照情報を含む構造体。,gl-cor:externalAuthority,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDtl/gl-cor:identifierReference/gl-cor:externalAuthority
771,6,A,PK,ID Number,xbrli:stringItemType,0..1,,"External Authority (e,g, Tax Authority) ID Number associated with identifierReference",gl-cor,0,External Authority,CO10b_01,/CO16b/CO15c/CO14b/CO11b/CO10b/CO10b_01,$.Accounting Entries.Entry Header.Entry Detail.Identifier Reference.External Authority.ID Number,AccntgEntrs.EntryHedr.EntryDetl.IdntfrRefrnc.ExtrnlAthrty.IdNumbr,外部機関付与識別番号,identifierReferenceと関係付けられる、外部機関（たとえば、税務署）によるID番号。,gl-cor:externalAuthorityIdNum,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDtl/gl-cor:identifierReference/gl-cor:externalAuthority/gl-cor:externalAuthorityIdNum
772,6,A,,Name,xbrli:stringItemType,0..1,,Name of External Authority (e.g. Tax Authority),gl-cor,0,External Authority,CO10b_02,/CO16b/CO15c/CO14b/CO11b/CO10b/CO10b_02,$.Accounting Entries.Entry Header.Entry Detail.Identifier Reference.External Authority.Name,AccntgEntrs.EntryHedr.EntryDetl.IdntfrRefrnc.ExtrnlAthrty.Nam,外部機関名,外部機関の名前（たとえば、税務署）,gl-cor:externalAuthorityName,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDtl/gl-cor:identifierReference/gl-cor:externalAuthority/gl-cor:externalAuthorityName
773,6,A,,Verification Date,xbrli:dateTimeItemType,0..1,,Date on which the External Authority last performed a verification,gl-cor,0,External Authority,CO10b_03,/CO16b/CO15c/CO14b/CO11b/CO10b/CO10b_03,$.Accounting Entries.Entry Header.Entry Detail.Identifier Reference.External Authority.Verification Date,AccntgEntrs.EntryHedr.EntryDetl.IdntfrRefrnc.ExtrnlAthrty.VerfctnDat,外部機関認証日付,外部機関が最後に認証した日付。,gl-cor:externalAuthorityVerificationDate,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDtl/gl-cor:identifierReference/gl-cor:externalAuthority/gl-cor:externalAuthorityVerificationDate
774,5,C,,Email,,0..*,,Email address information.,gl-bus,0,Email,BU04i,/CO16b/CO15c/CO14b/CO11b/BU04i,$.Accounting Entries.Entry Header.Entry Detail.Identifier Reference.Email,AccntgEntrs.EntryHedr.EntryDetl.IdntfrRefrnc.Eml,【Eメールアドレス】,Eメールアドレス情報。,gl-bus:identifierReferenceEmail,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDtl/gl-cor:identifierReference/gl-bus:identifierReferenceEmail
775,6,A,,Descrption,xbrli:stringItemType,0..1,,"URI address usage (e.g. orders, head office, IR)",gl-bus,0,Email,BU04i_BU03_01,/CO16b/CO15c/CO14b/CO11b/BU04i/BU04i_BU03_01,$.Accounting Entries.Entry Header.Entry Detail.Identifier Reference.Email.Descrption,AccntgEntrs.EntryHedr.EntryDetl.IdntfrRefrnc.Eml.Descrptn,URIアドレス用途,URIアドレスの用途。(注文、本社、IRなど),gl-bus:identifierReferenceEmailDescrption,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDtl/gl-cor:identifierReference/gl-bus:identifierReferenceEmail/gl-bus:identifierReferenceEmailDescrption
776,6,A,,Address,xbrli:stringItemType,0..1,,URI Address,gl-bus,0,Email,BU04i_BU03_02,/CO16b/CO15c/CO14b/CO11b/BU04i/BU04i_BU03_02,$.Accounting Entries.Entry Header.Entry Detail.Identifier Reference.Email.Address,AccntgEntrs.EntryHedr.EntryDetl.IdntfrRefrnc.Eml.Addrss,URIアドレス,URIアドレス。,gl-bus:identifierReferenceEmailAddress,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDtl/gl-cor:identifierReference/gl-bus:identifierReferenceEmail/gl-bus:identifierReferenceEmailAddress
777,5,C,,Phone,,0..*,,Phone number information.,gl-bus,0,Phone,BU01i,/CO16b/CO15c/CO14b/CO11b/BU01i,$.Accounting Entries.Entry Header.Entry Detail.Identifier Reference.Phone,AccntgEntrs.EntryHedr.EntryDetl.IdntfrRefrnc.Phon,【電話番号】,主要電話番号情報。,gl-bus:identifierReferencePhone,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDtl/gl-cor:identifierReference/gl-bus:identifierReferencePhone
778,6,A,,Description,xbrli:tokenItemType,0..1,,"Entity Phone Number Description such as Main, Investor relations. Enumerated as: bookkeeper, controller, direct, fax, investor-relations, main, switchboard, other.",gl-bus,0,Phone,BU01i_01,/CO16b/CO15c/CO14b/CO11b/BU01i/BU01i_01,$.Accounting Entries.Entry Header.Entry Detail.Identifier Reference.Phone.Description,AccntgEntrs.EntryHedr.EntryDetl.IdntfrRefrnc.Phon.Descrptn,電話番号用途,"代表、IR用などの、電話番号の用途。
[設定値のリスト]
(bookkeeper：記帳係)、(controller：会計責任者)、(direct：直通)、(fax：FAX)、(investor-relations：IR窓口)、(main：代表)、(switchboard：交換台)、(other：その他)",gl-bus:identifierReferencePhoneDesc,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDtl/gl-cor:identifierReference/gl-bus:identifierReferencePhone/gl-bus:identifierReferencePhoneDesc
779,6,A,,Number,xbrli:stringItemType,0..1,,Phone number referred to in Phone Number Description'\.,gl-bus,0,Phone,BU01i_02,/CO16b/CO15c/CO14b/CO11b/BU01i/BU01i_02,$.Accounting Entries.Entry Header.Entry Detail.Identifier Reference.Phone.Number,AccntgEntrs.EntryHedr.EntryDetl.IdntfrRefrnc.Phon.Numbr,電話番号,電話番号用途で示される電話番号。,gl-bus:identifierReferencePhoneNum,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDtl/gl-cor:identifierReference/gl-bus:identifierReferencePhone/gl-bus:identifierReferencePhoneNum
